"","Temp","Humidity","Precipitation","Pressure","Wind","Visibility","Temp_AA","Precipitation_AA","Events"
"2015-10-26",11.0,51.0,0.0,1030.0,6.0,16.0,-1.0,-3.3,""
"2015-10-27",11.0,59.0,0.0,1033.0,7.0,16.0,-1.0,-3.56,""
"2015-10-28",16.0,80.0,35.56,1017.0,11.0,8.0,4.0,32.260000000000005,"Fog Rain"
"2015-10-29",18.0,58.0,1.02,1003.0,10.0,15.0,6.0,-2.54,"Rain"
"2015-10-30",13.0,42.0,0.0,1013.0,9.0,16.0,1.0,-3.3,""
"2015-10-31",9.0,52.0,0.0,1021.0,5.0,16.0,-2.0,-3.56,""
"2015-11-01",16.0,62.0,0.0,1014.0,8.0,16.0,5.0,-3.56,""
"2015-11-02",15.0,59.0,0.0,1018.0,3.0,16.0,4.0,-3.56,""
"2015-11-03",16.0,55.0,0.0,1022.0,4.0,16.0,5.0,-3.3,""
"2015-11-04",17.0,64.0,0.0,1027.0,4.0,15.0,6.0,-3.3,""
"2015-11-05",18.0,83.0,0.25,1024.0,3.0,7.0,7.0,-3.05,"Rain"
"2015-11-06",21.0,76.0,0.0,1015.0,8.0,13.0,10.0,-3.56,""
"2015-11-07",17.0,55.0,0.0,1016.0,7.0,16.0,7.0,-3.3,""
"2015-11-08",11.0,48.0,0.0,1027.0,6.0,16.0,1.0,-3.05,""
"2015-11-09",11.0,50.0,0.0,1029.0,3.0,16.0,1.0,-3.3,""
"2015-11-10",12.0,79.0,6.6,1016.0,16.0,10.0,2.0,3.3,"Rain"
"2015-11-11",12.0,77.0,10.92,1010.0,8.0,12.0,3.0,7.87,"Rain"
"2015-11-12",13.0,82.0,0.25,1008.0,9.0,15.0,4.0,-2.8,"Rain"
"2015-11-13",11.0,43.0,0.0,1005.0,17.0,16.0,2.0,-3.3,""
"2015-11-14",8.0,44.0,0.0,1018.0,13.0,16.0,-1.0,-3.3,""
"2015-11-15",9.0,49.0,0.0,1024.0,8.0,16.0,0.0,-3.3,""
"2015-11-16",15.0,40.0,0.0,1023.0,7.0,16.0,6.0,-3.3,""
"2015-11-17",8.0,49.0,0.0,1033.0,10.0,16.0,0.0,-3.56,""
"2015-11-18",11.0,65.0,0.0,1031.0,8.0,16.0,3.0,-3.56,""
"2015-11-19",16.0,83.0,31.75,1019.0,9.0,9.0,8.0,28.19,"Rain"
"2015-11-20",13.0,57.0,0.0,1019.0,9.0,16.0,5.0,-3.3,""
"2015-11-21",9.0,50.0,0.0,1022.0,10.0,16.0,1.0,-3.56,""
"2015-11-22",9.0,62.0,0.76,1012.0,10.0,16.0,1.0,-2.8,"Rain"
"2015-11-23",4.0,37.0,0.0,1017.0,9.0,16.0,-3.0,-3.56,""
"2015-11-24",4.0,45.0,0.0,1028.0,6.0,16.0,-3.0,-3.56,""
"2015-11-25",6.0,51.0,0.0,1040.0,4.0,16.0,-1.0,-3.3,""
"2015-11-26",11.0,71.0,0.0,1041.0,5.0,16.0,4.0,-3.56,""
"2015-11-27",14.0,69.0,0.0,1031.0,6.0,15.0,7.0,-3.3,""
"2015-11-28",12.0,77.0,0.51,1017.0,9.0,14.0,5.0,-3.05,""
"2015-11-29",6.0,61.0,2.96,1017.0,9.0,14.0,0.0,-0.5,""
"2015-11-30",4.0,66.0,0.0,1028.0,9.0,14.0,-2.0,-3.81,""
"2015-12-01",9.0,82.0,8.38,1022.0,11.0,14.0,3.0,4.82,""
"2015-12-02",11.0,90.0,3.56,1009.0,5.0,14.0,5.0,0.0,""
"2015-12-03",10.0,66.0,2.96,1013.0,14.0,14.0,4.0,-0.5,""
"2015-12-04",8.0,52.0,0.0,1030.0,7.0,14.0,3.0,-3.56,""
"2015-12-05",8.0,53.0,0.0,1037.0,4.0,14.0,3.0,-3.56,""
"2015-12-06",8.0,60.0,0.0,1030.0,5.0,14.0,3.0,-3.3,""
"2015-12-07",9.0,51.0,0.0,1020.0,6.0,14.0,5.0,-3.56,""
"2015-12-08",7.0,56.0,0.0,1020.0,7.0,14.0,3.0,-3.56,""
"2015-12-09",9.0,61.0,0.0,1019.0,7.0,14.0,5.0,-3.3,""
"2015-12-10",13.0,62.0,2.96,1014.0,7.0,14.0,9.0,-0.5,""
"2015-12-11",13.0,66.0,0.0,1013.0,8.0,13.0,9.0,-3.56,""
"2015-12-12",16.0,58.0,2.96,1020.0,3.0,11.0,13.0,-0.5,""
"2015-12-13",16.0,60.0,0.0,1021.0,5.0,12.0,13.0,-3.3,""
"2015-12-14",16.0,78.0,8.38,1010.0,7.0,7.0,13.0,5.080000000000001,"Rain"
"2015-12-15",16.0,63.0,2.29,1001.0,17.0,15.0,13.0,-1.0099999999999998,"Rain"
"2015-12-16",10.0,62.0,1.02,1019.0,9.0,14.0,7.0,-2.03,"Rain"
"2015-12-17",13.0,78.0,30.73,1011.0,8.0,9.0,10.0,27.43,"Rain"
"2015-12-18",9.0,61.0,2.96,1007.0,11.0,16.0,6.0,-0.5,"Rain"
"2015-12-19",3.0,41.0,0.0,1018.0,15.0,16.0,1.0,-3.05,""
"2015-12-20",4.0,41.0,0.0,1031.0,10.0,16.0,2.0,-3.05,""
"2015-12-21",9.0,54.0,0.0,1024.0,12.0,16.0,7.0,-3.3,""
"2015-12-22",14.0,76.0,4.83,1016.0,8.0,12.0,12.0,1.7800000000000002,"Rain"
"2015-12-23",14.0,87.0,39.37,1018.0,6.0,5.0,12.0,36.07,"Rain"
"2015-12-24",20.0,73.0,0.25,1014.0,7.0,14.0,18.0,-3.05,"Rain"
"2015-12-25",17.0,74.0,0.25,1022.0,1.0,13.0,15.0,-3.05,"Rain"
"2015-12-26",12.0,57.0,2.96,1030.0,13.0,16.0,11.0,-0.5,"Rain"
"2015-12-27",12.0,79.0,3.05,1016.0,9.0,8.0,11.0,0.0,"Rain"
"2015-12-28",4.0,56.0,0.76,1029.0,13.0,16.0,3.0,-2.29,"Rain"
"2015-12-29",4.0,87.0,11.43,1020.0,11.0,7.0,3.0,8.64,"Rain"
"2015-12-30",6.0,81.0,4.83,1023.0,7.0,9.0,5.0,1.7800000000000002,"Rain"
"2015-12-31",7.0,71.0,0.76,1018.0,9.0,14.0,6.0,-2.03,"Rain"
"2016-01-01",3.0,52.0,0.0,1017.0,12.0,16.0,2.0,-3.05,""
"2016-01-02",2.0,46.0,0.0,1016.0,11.0,16.0,1.0,-3.05,""
"2016-01-03",4.0,47.0,0.0,1011.0,13.0,16.0,3.0,-3.05,""
"2016-01-04",-4.0,44.0,0.0,1017.0,14.0,16.0,-5.0,-3.05,""
"2016-01-05",-7.0,41.0,0.0,1035.0,8.0,16.0,-8.0,-3.05,""
"2016-01-06",1.0,35.0,0.0,1033.0,6.0,16.0,0.0,-3.3,""
"2016-01-07",4.0,33.0,0.0,1025.0,4.0,16.0,3.0,-3.05,""
"2016-01-08",4.0,64.0,0.0,1023.0,7.0,16.0,3.0,-2.79,""
"2016-01-09",7.0,77.0,2.96,1021.0,13.0,14.0,7.0,-0.5,"Rain"
"2016-01-10",10.0,71.0,45.72,1002.0,16.0,7.0,10.0,42.67,"Rain"
"2016-01-11",1.0,37.0,0.0,1013.0,17.0,16.0,1.0,-3.05,""
"2016-01-12",2.0,53.0,2.96,1011.0,10.0,16.0,2.0,-0.5,""
"2016-01-13",-3.0,42.0,0.0,1014.0,16.0,16.0,-3.0,-3.05,""
"2016-01-14",-1.0,47.0,2.96,1014.0,8.0,16.0,-1.0,-0.5,""
"2016-01-15",6.0,62.0,2.96,1010.0,8.0,15.0,6.0,-0.5,""
"2016-01-16",8.0,70.0,6.1,1000.0,11.0,12.0,8.0,3.05,"Rain"
"2016-01-17",2.0,66.0,1.27,1008.0,9.0,13.0,2.0,-1.7799999999999998,"Fog Snow"
"2016-01-18",-4.0,53.0,2.96,1010.0,19.0,15.0,-4.0,-0.5,"Snow"
"2016-01-19",-6.0,42.0,0.0,1017.0,18.0,16.0,-6.0,-3.05,""
"2016-01-20",0.0,49.0,0.0,1020.0,9.0,16.0,0.0,-2.79,""
"2016-01-21",-1.0,45.0,0.0,1021.0,10.0,16.0,-1.0,-3.05,""
"2016-01-22",-3.0,41.0,0.25,1023.0,10.0,14.0,-3.0,-2.8,"Snow"
"2016-01-23",-3.0,78.0,58.67,1008.0,25.0,1.0,-3.0,55.88,"Fog Snow"
"2016-01-24",-2.0,53.0,2.96,1013.0,9.0,14.0,-2.0,-0.5,"Snow"
"2016-01-25",1.0,54.0,0.0,1024.0,5.0,15.0,1.0,-2.79,""
"2016-01-26",6.0,56.0,0.0,1017.0,10.0,16.0,5.0,-2.79,""
"2016-01-27",5.0,45.0,2.96,1017.0,11.0,16.0,4.0,-0.5,"Rain"
"2016-01-28",3.0,51.0,0.0,1012.0,7.0,16.0,2.0,-2.79,""
"2016-01-29",2.0,50.0,0.0,1002.0,13.0,15.0,1.0,-2.79,""
"2016-01-30",1.0,46.0,0.0,1016.0,11.0,16.0,0.0,-2.79,""
"2016-01-31",8.0,52.0,0.0,1012.0,8.0,16.0,7.0,-3.05,""
"2016-02-01",11.0,50.0,0.25,1011.0,9.0,16.0,10.0,-2.54,"Rain"
"2016-02-02",7.0,46.0,0.0,1025.0,6.0,16.0,6.0,-2.79,""
"2016-02-03",11.0,75.0,18.54,1017.0,10.0,10.0,10.0,15.75,"Rain"
"2016-02-04",11.0,68.0,2.96,1015.0,9.0,15.0,10.0,-0.5,"Rain"
"2016-02-05",3.0,66.0,13.46,1020.0,13.0,7.0,2.0,10.670000000000002,"Fog Rain Snow"
"2016-02-06",1.0,49.0,0.0,1027.0,10.0,16.0,0.0,-2.79,""
"2016-02-07",4.0,48.0,0.0,1019.0,9.0,16.0,3.0,-2.79,""
"2016-02-08",1.0,63.0,1.27,1008.0,17.0,11.0,0.0,-1.52,"Snow"
"2016-02-09",0.0,69.0,2.96,1003.0,6.0,15.0,-1.0,-0.5,""
"2016-02-10",2.0,63.0,0.25,1003.0,9.0,10.0,1.0,-2.54,"Snow"
"2016-02-11",-4.0,40.0,2.96,1013.0,16.0,14.0,-5.0,-0.5,"Snow"
"2016-02-12",-6.0,42.0,0.0,1020.0,11.0,16.0,-8.0,-2.79,""
"2016-02-13",-10.0,47.0,0.0,1018.0,20.0,16.0,-12.0,-2.54,""
"2016-02-14",-14.0,38.0,0.0,1032.0,10.0,16.0,-16.0,-2.79,""
"2016-02-15",-4.0,61.0,11.18,1027.0,9.0,7.0,-6.0,8.64,"Fog Rain Snow"
"2016-02-16",7.0,79.0,25.65,1007.0,13.0,9.0,5.0,22.6,"Fog Rain"
"2016-02-17",3.0,58.0,0.0,1015.0,12.0,16.0,1.0,-2.79,""
"2016-02-18",0.0,42.0,0.0,1029.0,11.0,16.0,-2.0,-2.79,""
"2016-02-19",0.0,51.0,0.0,1030.0,9.0,16.0,-2.0,-2.79,""
"2016-02-20",10.0,52.0,0.0,1013.0,12.0,16.0,8.0,-2.79,""
"2016-02-21",10.0,45.0,0.76,1013.0,8.0,16.0,8.0,-2.03,"Rain"
"2016-02-22",7.0,46.0,0.0,1020.0,8.0,16.0,5.0,-2.79,""
"2016-02-23",3.0,62.0,7.62,1025.0,24.0,10.0,0.0,4.57,"Rain"
"2016-02-24",9.0,89.0,30.99,1009.0,17.0,5.0,6.0,27.94,"Rain"
"2016-02-25",9.0,70.0,0.51,994.0,14.0,16.0,6.0,-2.28,"Rain"
"2016-02-26",1.0,44.0,0.0,1011.0,14.0,16.0,-2.0,-3.05,""
"2016-02-27",1.0,40.0,0.0,1018.0,10.0,16.0,-2.0,-3.05,""
"2016-02-28",9.0,40.0,0.0,1012.0,12.0,16.0,6.0,-3.05,""
"2016-02-29",12.0,54.0,1.27,1006.0,14.0,16.0,9.0,-2.03,"Rain"
"2016-03-01",8.0,53.0,0.0,1015.0,12.0,16.0,5.0,-3.3,""
"2016-03-02",6.0,52.0,3.56,1006.0,17.0,14.0,3.0,0.5100000000000002,"Rain"
"2016-03-03",-1.0,37.0,0.0,1023.0,9.0,16.0,-5.0,-3.05,""
"2016-03-04",2.0,66.0,2.79,1020.0,13.0,6.0,-2.0,-0.5099999999999998,"Snow"
"2016-03-05",2.0,41.0,0.0,1022.0,7.0,16.0,-2.0,-3.3,""
"2016-03-06",3.0,45.0,0.0,1025.0,5.0,16.0,-1.0,-3.3,""
"2016-03-07",9.0,53.0,0.0,1021.0,13.0,14.0,5.0,-3.3,""
"2016-03-08",14.0,52.0,0.0,1020.0,5.0,14.0,10.0,-3.56,""
"2016-03-09",16.0,55.0,0.0,1018.0,4.0,12.0,12.0,-3.3,""
"2016-03-10",22.0,41.0,0.0,1014.0,8.0,16.0,18.0,-3.3,""
"2016-03-11",14.0,60.0,1.52,1019.0,10.0,14.0,9.0,-1.7799999999999998,"Rain"
"2016-03-12",10.0,43.0,0.0,1023.0,8.0,16.0,5.0,-3.3,""
"2016-03-13",13.0,42.0,2.96,1017.0,6.0,16.0,8.0,-0.5,"Rain"
"2016-03-14",8.0,65.0,7.37,1018.0,23.0,9.0,2.0,3.81,"Rain"
"2016-03-15",11.0,77.0,0.0,1009.0,9.0,15.0,5.0,-3.56,""
"2016-03-16",14.0,64.0,0.51,1010.0,6.0,15.0,8.0,-3.05,"Rain"
"2016-03-17",12.0,56.0,2.96,1010.0,8.0,16.0,6.0,-0.5,""
"2016-03-18",10.0,40.0,0.0,1010.0,14.0,16.0,4.0,-3.56,""
"2016-03-19",5.0,34.0,0.0,1019.0,8.0,16.0,-1.0,-3.81,""
"2016-03-20",3.0,58.0,1.78,1018.0,15.0,10.0,-4.0,-2.03,"Snow"
"2016-03-21",5.0,54.0,1.52,1012.0,13.0,9.0,-2.0,-2.29,"Snow"
"2016-03-22",8.0,36.0,0.0,1019.0,11.0,16.0,1.0,-3.81,""
"2016-03-23",16.0,36.0,0.0,1014.0,10.0,16.0,9.0,-4.06,""
"2016-03-24",10.0,70.0,0.0,1016.0,15.0,14.0,3.0,-3.81,""
"2016-03-25",14.0,63.0,1.02,1008.0,6.0,12.0,7.0,-2.79,"Rain"
"2016-03-26",8.0,59.0,0.0,1026.0,10.0,16.0,0.0,-3.81,""
"2016-03-27",9.0,63.0,0.0,1027.0,9.0,16.0,1.0,-4.06,""
"2016-03-28",11.0,66.0,9.65,1008.0,16.0,8.0,3.0,5.84,"Rain"
"2016-03-29",8.0,36.0,0.0,1014.0,19.0,16.0,0.0,-3.81,""
"2016-03-30",8.0,37.0,0.0,1025.0,9.0,16.0,0.0,-4.06,""
"2016-03-31",16.0,53.0,0.0,1014.0,11.0,16.0,7.0,-3.81,""
"2016-04-01",21.0,61.0,0.25,1003.0,11.0,16.0,12.0,-3.81,"Rain"
"2016-04-02",13.0,63.0,3.81,1000.0,8.0,15.0,4.0,-0.2499999999999996,"Rain"
"2016-04-03",6.0,51.0,2.29,1006.0,20.0,16.0,-3.0,-1.7699999999999996,"Rain"
"2016-04-04",3.0,67.0,11.94,1013.0,12.0,12.0,-6.0,7.88,"Rain Snow"
"2016-04-05",2.0,44.0,0.0,1025.0,13.0,16.0,-7.0,-4.06,""
"2016-04-06",4.0,48.0,0.0,1024.0,10.0,16.0,-6.0,-3.81,""
"2016-04-07",12.0,69.0,2.29,1001.0,11.0,15.0,2.0,-1.7699999999999996,"Rain"
"2016-04-08",7.0,48.0,0.25,1003.0,11.0,16.0,-3.0,-3.56,""
"2016-04-09",4.0,63.0,2.29,1009.0,20.0,14.0,-7.0,-1.7699999999999996,"Rain"
"2016-04-10",5.0,36.0,0.0,1024.0,8.0,16.0,-6.0,-4.32,""
"2016-04-11",12.0,51.0,0.25,1021.0,11.0,16.0,1.0,-3.81,"Rain"
"2016-04-12",11.0,61.0,5.08,1017.0,9.0,15.0,0.0,1.0200000000000005,"Rain"
"2016-04-13",9.0,42.0,0.0,1028.0,9.0,16.0,-2.0,-4.06,""
"2016-04-14",12.0,42.0,0.0,1027.0,10.0,16.0,0.0,-4.06,""
"2016-04-15",12.0,47.0,0.0,1030.0,6.0,16.0,0.0,-3.81,""
"2016-04-16",13.0,40.0,0.0,1030.0,13.0,16.0,1.0,-3.56,""
"2016-04-17",16.0,43.0,0.0,1028.0,5.0,16.0,4.0,-3.81,""
"2016-04-18",19.0,34.0,0.0,1022.0,6.0,16.0,7.0,-3.56,""
"2016-04-19",18.0,26.0,0.0,1016.0,12.0,16.0,6.0,-3.81,""
"2016-04-20",15.0,23.0,0.0,1023.0,10.0,16.0,2.0,-3.56,""
"2016-04-21",16.0,37.0,0.0,1019.0,9.0,16.0,3.0,-3.56,""
"2016-04-22",22.0,55.0,2.96,1012.0,7.0,16.0,9.0,-0.5,""
"2016-04-23",17.0,63.0,4.06,1010.0,12.0,11.0,4.0,0.4999999999999996,"Rain"
"2016-04-24",14.0,42.0,0.0,1017.0,9.0,16.0,1.0,-3.56,""
"2016-04-25",16.0,49.0,0.0,1014.0,6.0,16.0,3.0,-3.56,""
"2016-04-26",12.0,75.0,6.1,1008.0,12.0,9.0,-2.0,2.54,"Rain"
"2016-04-27",12.0,60.0,0.0,1012.0,7.0,16.0,-2.0,-3.56,""
"2016-04-28",12.0,51.0,0.0,1016.0,7.0,16.0,-2.0,-3.81,""
"2016-04-29",11.0,48.0,1.27,1019.0,9.0,16.0,-3.0,-2.29,"Rain"
"2016-04-30",13.0,50.0,0.0,1023.0,9.0,16.0,-1.0,-3.3,""
"2016-05-01",9.0,72.0,4.06,1021.0,8.0,10.0,-5.0,1.0099999999999998,"Rain"
"2016-05-02",12.0,83.0,1.02,1015.0,4.0,7.0,-2.0,-2.03,"Rain"
"2016-05-03",12.0,90.0,15.49,1011.0,10.0,7.0,-3.0,12.19,"Rain"
"2016-05-04",10.0,80.0,0.25,1008.0,14.0,13.0,-5.0,-3.05,"Rain"
"2016-05-05",11.0,72.0,0.0,1005.0,13.0,15.0,-4.0,-3.3,""
"2016-05-06",11.0,80.0,13.72,1007.0,13.0,10.0,-5.0,10.420000000000002,"Fog Rain"
"2016-05-07",12.0,80.0,0.0,1008.0,7.0,11.0,-4.0,-3.56,""
"2016-05-08",14.0,54.0,4.06,1006.0,8.0,12.0,-2.0,1.0099999999999998,"Rain"
"2016-05-09",17.0,37.0,0.0,1015.0,8.0,16.0,1.0,-3.3,""
"2016-05-10",14.0,42.0,0.0,1023.0,8.0,16.0,-2.0,-3.3,""
"2016-05-11",17.0,48.0,0.0,1021.0,4.0,16.0,1.0,-3.05,""
"2016-05-12",20.0,48.0,0.0,1019.0,5.0,16.0,4.0,-3.3,""
"2016-05-13",17.0,86.0,6.35,1017.0,9.0,14.0,0.0,3.3,""
"2016-05-14",18.0,83.0,2.96,1017.0,9.0,14.0,1.0,-0.5,""
"2016-05-15",11.0,48.0,2.96,1017.0,9.0,14.0,-6.0,-0.5,""
"2016-05-16",13.0,31.0,0.0,1020.0,11.0,16.0,-4.0,-3.3,""
"2016-05-17",14.0,56.0,2.96,1021.0,6.0,16.0,-3.0,-0.5,""
"2016-05-18",13.0,57.0,2.96,1020.0,3.0,16.0,-4.0,-0.5,""
"2016-05-19",18.0,47.0,0.0,1019.0,2.0,16.0,1.0,-3.3,""
"2016-05-20",18.0,42.0,0.0,1023.0,7.0,16.0,0.0,-3.56,""
"2016-05-21",16.0,62.0,1.02,1018.0,6.0,16.0,-2.0,-2.54,"Rain"
"2016-05-22",16.0,63.0,2.29,1010.0,6.0,15.0,-2.0,-1.52,"Rain"
"2016-05-23",19.0,63.0,0.51,1012.0,4.0,15.0,1.0,-3.3,"Rain"
"2016-05-24",19.0,70.0,4.57,1013.0,3.0,12.0,1.0,0.7600000000000002,"Rain"
"2016-05-25",24.0,46.0,0.0,1017.0,7.0,14.0,6.0,-3.81,""
"2016-05-26",27.0,37.0,0.0,1018.0,6.0,14.0,9.0,-3.81,""
"2016-05-27",27.0,54.0,0.0,1017.0,6.0,12.0,8.0,-3.56,""
"2016-05-28",28.0,55.0,0.0,1019.0,7.0,12.0,9.0,-3.56,""
"2016-05-29",26.0,58.0,2.96,1019.0,8.0,15.0,7.0,-0.5,""
"2016-05-30",24.0,84.0,41.91,1016.0,5.0,9.0,5.0,38.1,"Rain"
"2016-05-31",26.0,64.0,0.0,1014.0,5.0,13.0,7.0,-3.81,""
"2016-06-01",24.0,56.0,0.0,1019.0,10.0,14.0,5.0,-4.06,""
"2016-06-02",21.0,66.0,0.0,1020.0,8.0,12.0,2.0,-4.06,""
"2016-06-03",19.0,83.0,1.02,1018.0,2.0,9.0,-1.0,-3.04,"Rain"
"2016-06-04",24.0,74.0,10.16,1015.0,4.0,8.0,4.0,6.1000000000000005,"Rain"
"2016-06-05",20.0,87.0,23.11,1008.0,5.0,8.0,0.0,19.05,"Fog Rain"
"2016-06-06",23.0,66.0,0.0,1004.0,9.0,12.0,2.0,-4.06,""
"2016-06-07",24.0,51.0,2.96,1000.0,8.0,14.0,3.0,-0.5,""
"2016-06-08",16.0,68.0,11.43,1004.0,12.0,12.0,-5.0,7.37,"Rain"
"2016-06-09",17.0,44.0,0.0,1010.0,14.0,15.0,-4.0,-4.06,""
"2016-06-10",19.0,35.0,0.0,1015.0,9.0,16.0,-2.0,-4.06,""
"2016-06-11",23.0,52.0,0.0,1012.0,5.0,15.0,2.0,-4.06,""
"2016-06-12",23.0,42.0,0.0,1005.0,13.0,14.0,1.0,-4.06,""
"2016-06-13",19.0,52.0,0.0,1010.0,12.0,16.0,-3.0,-4.06,""
"2016-06-14",21.0,45.0,0.0,1013.0,7.0,16.0,-1.0,-4.06,""
"2016-06-15",23.0,42.0,0.0,1013.0,4.0,16.0,1.0,-3.81,""
"2016-06-16",21.0,74.0,5.59,1009.0,3.0,10.0,-1.0,1.7799999999999998,"Rain"
"2016-06-17",22.0,62.0,0.0,1014.0,8.0,15.0,0.0,-4.06,""
"2016-06-18",23.0,45.0,0.0,1023.0,4.0,16.0,1.0,-3.56,""
"2016-06-19",25.0,55.0,0.0,1025.0,5.0,15.0,2.0,-3.56,""
"2016-06-20",23.0,68.0,0.0,1019.0,5.0,14.0,0.0,-3.3,""
"2016-06-21",27.0,44.0,2.96,1009.0,8.0,15.0,4.0,-0.5,"Rain"
"2016-06-22",25.0,44.0,0.0,1010.0,7.0,16.0,2.0,-3.3,""
"2016-06-23",24.0,60.0,0.0,1011.0,3.0,14.0,1.0,-3.3,""
"2016-06-24",24.0,61.0,0.0,1016.0,10.0,14.0,1.0,-3.3,""
"2016-06-25",24.0,59.0,0.0,1022.0,6.0,15.0,1.0,-3.56,""
"2016-06-26",25.0,53.0,0.0,1022.0,4.0,14.0,2.0,-3.3,""
"2016-06-27",24.0,71.0,11.43,1017.0,8.0,13.0,1.0,8.379999999999999,"Rain"
"2016-06-28",22.0,88.0,3.05,1014.0,6.0,9.0,-2.0,-0.25,"Rain"
"2016-06-29",24.0,67.0,0.25,1012.0,4.0,12.0,0.0,-2.8,"Rain"
"2016-06-30",24.0,51.0,0.0,1015.0,5.0,16.0,0.0,-3.3,""
